date,product_id,product_name,category,region,units_sold,unit_price,revenue
2026-07-15,P201,UrbanDen Jacket,Apparel,Region X,41,3499.0,143459.0
2026-07-15,P201,UrbanDen Jacket,Apparel,Region Y,18,3499.0,62982.0
2026-07-15,P201,UrbanDen Jacket,Apparel,Region Z,11,3499.0,38489.0
2026-07-15,P202,FlexiKnit Tee,Apparel,Region X,106,999.0,105894.0
2026-07-15,P202,FlexiKnit Tee,Apparel,Region Y,83,999.0,82917.0
2026-07-15,P202,FlexiKnit Tee,Apparel,Region Z,34,999.0,33966.0
2026-07-15,P203,TrailBlaze Sneakers,Apparel,Region X,27,4599.0,124173.0
2026-07-15,P203,TrailBlaze Sneakers,Apparel,Region Y,8,4599.0,36792.0
2026-07-15,P203,TrailBlaze Sneakers,Apparel,Region Z,9,4599.0,41391.0
2026-07-15,P204,CloudWeave Hoodie,Apparel,Region X,43,2199.0,94557.0
2026-07-15,P204,CloudWeave Hoodie,Apparel,Region Y,14,2199.0,30786.0
2026-07-15,P204,CloudWeave Hoodie,Apparel,Region Z,8,2199.0,17592.0
2026-07-15,P301,ChefPro Blender,Home & Kitchen,Region X,17,5499.0,93483.0
2026-07-15,P301,ChefPro Blender,Home & Kitchen,Region Y,9,5499.0,49491.0
2026-07-15,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-07-15,P302,AeroFry Air Cooker,Home & Kitchen,Region X,12,8999.0,107988.0
2026-07-15,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,7,8999.0,62993.0
2026-07-15,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,8,8999.0,71992.0
2026-07-15,P303,PureSip Bottle,Home & Kitchen,Region X,153,899.0,137547.0
2026-07-15,P303,PureSip Bottle,Home & Kitchen,Region Y,79,899.0,71021.0
2026-07-15,P303,PureSip Bottle,Home & Kitchen,Region Z,47,899.0,42253.0
2026-07-15,P304,LoomNest Bedsheet,Home & Kitchen,Region X,22,1799.0,39578.0
2026-07-15,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,16,1799.0,28784.0
2026-07-15,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,7,1799.0,12593.0
2026-07-15,P401,GlowLab Serum,Beauty,Region X,71,1299.0,92229.0
2026-07-15,P401,GlowLab Serum,Beauty,Region Y,34,1299.0,44166.0
2026-07-15,P401,GlowLab Serum,Beauty,Region Z,24,1299.0,31176.0
2026-07-15,P402,SilkTouch Shampoo,Beauty,Region X,152,449.0,68248.0
2026-07-15,P402,SilkTouch Shampoo,Beauty,Region Y,101,449.0,45349.0
2026-07-15,P402,SilkTouch Shampoo,Beauty,Region Z,38,449.0,17062.0
2026-07-15,P403,DewDrop Moisturizer,Beauty,Region X,106,799.0,84694.0
2026-07-15,P403,DewDrop Moisturizer,Beauty,Region Y,47,799.0,37553.0
2026-07-15,P403,DewDrop Moisturizer,Beauty,Region Z,33,799.0,26367.0
2026-07-16,P101,VoltX Pro 5G Phone,Electronics,Region X,57,24999.0,1424943.0
2026-07-16,P101,VoltX Pro 5G Phone,Electronics,Region Y,30,24999.0,749970.0
2026-07-16,P101,VoltX Pro 5G Phone,Electronics,Region Z,19,24999.0,474981.0
2026-07-16,P102,VoltX Lite 5G Phone,Electronics,Region X,49,14999.0,734951.0
2026-07-16,P102,VoltX Lite 5G Phone,Electronics,Region Y,34,14999.0,509966.0
2026-07-16,P102,VoltX Lite 5G Phone,Electronics,Region Z,20,14999.0,299980.0
2026-07-16,P103,SoundCore Buds,Electronics,Region X,100,2999.0,299900.0
2026-07-16,P103,SoundCore Buds,Electronics,Region Y,44,2999.0,131956.0
2026-07-16,P103,SoundCore Buds,Electronics,Region Z,30,2999.0,89970.0
2026-07-16,P104,NovaTab 11,Electronics,Region X,23,18999.0,436977.0
2026-07-16,P104,NovaTab 11,Electronics,Region Y,13,18999.0,246987.0
2026-07-16,P104,NovaTab 11,Electronics,Region Z,5,18999.0,94995.0
2026-07-16,P201,UrbanDen Jacket,Apparel,Region X,41,3499.0,143459.0
2026-07-16,P201,UrbanDen Jacket,Apparel,Region Y,17,3499.0,59483.0
2026-07-16,P201,UrbanDen Jacket,Apparel,Region Z,12,3499.0,41988.0
2026-07-16,P202,FlexiKnit Tee,Apparel,Region X,107,999.0,106893.0
2026-07-16,P202,FlexiKnit Tee,Apparel,Region Y,70,999.0,69930.0
2026-07-16,P202,FlexiKnit Tee,Apparel,Region Z,41,999.0,40959.0
2026-07-16,P203,TrailBlaze Sneakers,Apparel,Region X,30,4599.0,137970.0
2026-07-16,P203,TrailBlaze Sneakers,Apparel,Region Y,20,4599.0,91980.0
2026-07-16,P203,TrailBlaze Sneakers,Apparel,Region Z,6,4599.0,27594.0
2026-07-16,P204,CloudWeave Hoodie,Apparel,Region X,37,2199.0,81363.0
2026-07-16,P204,CloudWeave Hoodie,Apparel,Region Y,11,2199.0,24189.0
2026-07-16,P204,CloudWeave Hoodie,Apparel,Region Z,10,2199.0,21990.0
2026-07-16,P301,ChefPro Blender,Home & Kitchen,Region X,18,5499.0,98982.0
2026-07-16,P301,ChefPro Blender,Home & Kitchen,Region Y,14,5499.0,76986.0
2026-07-16,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-07-16,P302,AeroFry Air Cooker,Home & Kitchen,Region X,10,8999.0,89990.0
2026-07-16,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,4,8999.0,35996.0
2026-07-16,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,5,8999.0,44995.0
2026-07-16,P303,PureSip Bottle,Home & Kitchen,Region X,131,899.0,117769.0
2026-07-16,P303,PureSip Bottle,Home & Kitchen,Region Y,58,899.0,52142.0
2026-07-16,P303,PureSip Bottle,Home & Kitchen,Region Z,47,899.0,42253.0
2026-07-16,P304,LoomNest Bedsheet,Home & Kitchen,Region X,31,1799.0,55769.0
2026-07-16,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,16,1799.0,28784.0
2026-07-16,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,5,1799.0,8995.0
2026-07-16,P401,GlowLab Serum,Beauty,Region X,48,1299.0,62352.0
2026-07-16,P401,GlowLab Serum,Beauty,Region Y,41,1299.0,53259.0
2026-07-16,P401,GlowLab Serum,Beauty,Region Z,24,1299.0,31176.0
2026-07-16,P402,SilkTouch Shampoo,Beauty,Region X,127,449.0,57023.0
2026-07-16,P402,SilkTouch Shampoo,Beauty,Region Y,98,449.0,44002.0
2026-07-16,P402,SilkTouch Shampoo,Beauty,Region Z,42,449.0,18858.0
2026-07-16,P403,DewDrop Moisturizer,Beauty,Region X,100,799.0,79900.0
2026-07-16,P403,DewDrop Moisturizer,Beauty,Region Y,59,799.0,47141.0
2026-07-16,P403,DewDrop Moisturizer,Beauty,Region Z,33,799.0,26367.0
2026-07-17,P101,VoltX Pro 5G Phone,Electronics,Region X,66,24999.0,1649934.0
2026-07-17,P101,VoltX Pro 5G Phone,Electronics,Region Y,25,24999.0,624975.0
2026-07-17,P101,VoltX Pro 5G Phone,Electronics,Region Z,27,24999.0,674973.0
2026-07-17,P102,VoltX Lite 5G Phone,Electronics,Region X,42,14999.0,629958.0
2026-07-17,P102,VoltX Lite 5G Phone,Electronics,Region Y,12,14999.0,179988.0
2026-07-17,P102,VoltX Lite 5G Phone,Electronics,Region Z,15,14999.0,224985.0
2026-07-17,P103,SoundCore Buds,Electronics,Region X,93,2999.0,278907.0
2026-07-17,P103,SoundCore Buds,Electronics,Region Y,41,2999.0,122959.0
2026-07-17,P103,SoundCore Buds,Electronics,Region Z,34,2999.0,101966.0
2026-07-17,P104,NovaTab 11,Electronics,Region X,22,18999.0,417978.0
2026-07-17,P104,NovaTab 11,Electronics,Region Y,11,18999.0,208989.0
2026-07-17,P104,NovaTab 11,Electronics,Region Z,6,18999.0,113994.0
2026-07-17,P201,UrbanDen Jacket,Apparel,Region X,44,3499.0,153956.0
2026-07-17,P201,UrbanDen Jacket,Apparel,Region Y,15,3499.0,52485.0
2026-07-17,P201,UrbanDen Jacket,Apparel,Region Z,15,3499.0,52485.0
2026-07-17,P202,FlexiKnit Tee,Apparel,Region X,122,999.0,121878.0
2026-07-17,P202,FlexiKnit Tee,Apparel,Region Y,73,999.0,72927.0
2026-07-17,P202,FlexiKnit Tee,Apparel,Region Z,37,999.0,36963.0
2026-07-17,P203,TrailBlaze Sneakers,Apparel,Region X,31,4599.0,142569.0
2026-07-17,P203,TrailBlaze Sneakers,Apparel,Region Y,17,4599.0,78183.0
2026-07-17,P203,TrailBlaze Sneakers,Apparel,Region Z,11,4599.0,50589.0
2026-07-17,P204,CloudWeave Hoodie,Apparel,Region X,37,2199.0,81363.0
2026-07-17,P204,CloudWeave Hoodie,Apparel,Region Y,26,2199.0,57174.0
2026-07-17,P204,CloudWeave Hoodie,Apparel,Region Z,11,2199.0,24189.0
2026-07-17,P301,ChefPro Blender,Home & Kitchen,Region X,19,5499.0,104481.0
2026-07-17,P301,ChefPro Blender,Home & Kitchen,Region Y,8,5499.0,43992.0
2026-07-17,P301,ChefPro Blender,Home & Kitchen,Region Z,3,5499.0,16497.0
2026-07-17,P302,AeroFry Air Cooker,Home & Kitchen,Region X,14,8999.0,125986.0
2026-07-17,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,7,8999.0,62993.0
2026-07-17,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,3,8999.0,26997.0
2026-07-17,P303,PureSip Bottle,Home & Kitchen,Region X,120,899.0,107880.0
2026-07-17,P303,PureSip Bottle,Home & Kitchen,Region Y,74,899.0,66526.0
2026-07-17,P303,PureSip Bottle,Home & Kitchen,Region Z,36,899.0,32364.0
2026-07-17,P304,LoomNest Bedsheet,Home & Kitchen,Region X,16,1799.0,28784.0
2026-07-17,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,5,1799.0,8995.0
2026-07-17,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,8,1799.0,14392.0
2026-07-17,P401,GlowLab Serum,Beauty,Region X,58,1299.0,75342.0
2026-07-17,P401,GlowLab Serum,Beauty,Region Y,36,1299.0,46764.0
2026-07-17,P401,GlowLab Serum,Beauty,Region Z,21,1299.0,27279.0
2026-07-17,P402,SilkTouch Shampoo,Beauty,Region X,159,449.0,71391.0
2026-07-17,P402,SilkTouch Shampoo,Beauty,Region Y,84,449.0,37716.0
2026-07-17,P402,SilkTouch Shampoo,Beauty,Region Z,53,449.0,23797.0
2026-07-17,P403,DewDrop Moisturizer,Beauty,Region X,78,799.0,62322.0
2026-07-17,P403,DewDrop Moisturizer,Beauty,Region Y,39,799.0,31161.0
2026-07-17,P403,DewDrop Moisturizer,Beauty,Region Z,32,799.0,25568.0
2026-07-18,P101,VoltX Pro 5G Phone,Electronics,Region X,73,24999.0,1824927.0
2026-07-18,P101,VoltX Pro 5G Phone,Electronics,Region Y,41,24999.0,1024959.0
2026-07-18,P101,VoltX Pro 5G Phone,Electronics,Region Z,28,24999.0,699972.0
2026-07-18,P102,VoltX Lite 5G Phone,Electronics,Region X,59,14999.0,884941.0
2026-07-18,P102,VoltX Lite 5G Phone,Electronics,Region Y,52,14999.0,779948.0
2026-07-18,P102,VoltX Lite 5G Phone,Electronics,Region Z,22,14999.0,329978.0
2026-07-18,P103,SoundCore Buds,Electronics,Region X,119,2999.0,356881.0
2026-07-18,P103,SoundCore Buds,Electronics,Region Y,63,2999.0,188937.0
2026-07-18,P103,SoundCore Buds,Electronics,Region Z,40,2999.0,119960.0
2026-07-18,P104,NovaTab 11,Electronics,Region X,26,18999.0,493974.0
2026-07-18,P104,NovaTab 11,Electronics,Region Y,17,18999.0,322983.0
2026-07-18,P104,NovaTab 11,Electronics,Region Z,7,18999.0,132993.0
2026-07-18,P201,UrbanDen Jacket,Apparel,Region X,50,3499.0,174950.0
2026-07-18,P201,UrbanDen Jacket,Apparel,Region Y,24,3499.0,83976.0
2026-07-18,P201,UrbanDen Jacket,Apparel,Region Z,22,3499.0,76978.0
2026-07-18,P202,FlexiKnit Tee,Apparel,Region X,164,999.0,163836.0
2026-07-18,P202,FlexiKnit Tee,Apparel,Region Y,70,999.0,69930.0
2026-07-18,P202,FlexiKnit Tee,Apparel,Region Z,60,999.0,59940.0
2026-07-18,P203,TrailBlaze Sneakers,Apparel,Region X,39,4599.0,179361.0
2026-07-18,P203,TrailBlaze Sneakers,Apparel,Region Y,25,4599.0,114975.0
2026-07-18,P203,TrailBlaze Sneakers,Apparel,Region Z,9,4599.0,41391.0
2026-07-18,P204,CloudWeave Hoodie,Apparel,Region X,31,2199.0,68169.0
2026-07-18,P204,CloudWeave Hoodie,Apparel,Region Y,16,2199.0,35184.0
2026-07-18,P204,CloudWeave Hoodie,Apparel,Region Z,16,2199.0,35184.0
2026-07-18,P301,ChefPro Blender,Home & Kitchen,Region X,18,5499.0,98982.0
2026-07-18,P301,ChefPro Blender,Home & Kitchen,Region Y,14,5499.0,76986.0
2026-07-18,P301,ChefPro Blender,Home & Kitchen,Region Z,12,5499.0,65988.0
2026-07-18,P302,AeroFry Air Cooker,Home & Kitchen,Region X,11,8999.0,98989.0
2026-07-18,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,6,8999.0,53994.0
2026-07-18,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,4,8999.0,35996.0
2026-07-18,P303,PureSip Bottle,Home & Kitchen,Region X,173,899.0,155527.0
2026-07-18,P303,PureSip Bottle,Home & Kitchen,Region Y,107,899.0,96193.0
2026-07-18,P303,PureSip Bottle,Home & Kitchen,Region Z,63,899.0,56637.0
2026-07-18,P304,LoomNest Bedsheet,Home & Kitchen,Region X,45,1799.0,80955.0
2026-07-18,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,28,1799.0,50372.0
2026-07-18,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,15,1799.0,26985.0
2026-07-18,P401,GlowLab Serum,Beauty,Region X,90,1299.0,116910.0
2026-07-18,P401,GlowLab Serum,Beauty,Region Y,60,1299.0,77940.0
2026-07-18,P401,GlowLab Serum,Beauty,Region Z,28,1299.0,36372.0
2026-07-18,P402,SilkTouch Shampoo,Beauty,Region X,224,449.0,100576.0
2026-07-18,P402,SilkTouch Shampoo,Beauty,Region Y,96,449.0,43104.0
2026-07-18,P402,SilkTouch Shampoo,Beauty,Region Z,64,449.0,28736.0
2026-07-18,P403,DewDrop Moisturizer,Beauty,Region X,88,799.0,70312.0
2026-07-18,P403,DewDrop Moisturizer,Beauty,Region Y,58,799.0,46342.0
2026-07-18,P403,DewDrop Moisturizer,Beauty,Region Z,52,799.0,41548.0
2026-07-19,P101,VoltX Pro 5G Phone,Electronics,Region X,71,24999.0,1774929.0
2026-07-19,P101,VoltX Pro 5G Phone,Electronics,Region Y,44,24999.0,1099956.0
2026-07-19,P101,VoltX Pro 5G Phone,Electronics,Region Z,25,24999.0,624975.0
2026-07-19,P102,VoltX Lite 5G Phone,Electronics,Region X,55,14999.0,824945.0
2026-07-19,P102,VoltX Lite 5G Phone,Electronics,Region Y,35,14999.0,524965.0
2026-07-19,P102,VoltX Lite 5G Phone,Electronics,Region Z,14,14999.0,209986.0
2026-07-19,P103,SoundCore Buds,Electronics,Region X,114,2999.0,341886.0
2026-07-19,P103,SoundCore Buds,Electronics,Region Y,52,2999.0,155948.0
2026-07-19,P103,SoundCore Buds,Electronics,Region Z,23,2999.0,68977.0
2026-07-19,P104,NovaTab 11,Electronics,Region X,24,18999.0,455976.0
2026-07-19,P104,NovaTab 11,Electronics,Region Y,19,18999.0,360981.0
2026-07-19,P104,NovaTab 11,Electronics,Region Z,3,18999.0,56997.0
2026-07-19,P201,UrbanDen Jacket,Apparel,Region X,55,3499.0,192445.0
2026-07-19,P201,UrbanDen Jacket,Apparel,Region Y,29,3499.0,101471.0
2026-07-19,P201,UrbanDen Jacket,Apparel,Region Z,10,3499.0,34990.0
2026-07-19,P202,FlexiKnit Tee,Apparel,Region X,149,999.0,148851.0
2026-07-19,P202,FlexiKnit Tee,Apparel,Region Y,67,999.0,66933.0
2026-07-19,P202,FlexiKnit Tee,Apparel,Region Z,47,999.0,46953.0
2026-07-19,P203,TrailBlaze Sneakers,Apparel,Region X,35,4599.0,160965.0
2026-07-19,P203,TrailBlaze Sneakers,Apparel,Region Y,18,4599.0,82782.0
2026-07-19,P203,TrailBlaze Sneakers,Apparel,Region Z,11,4599.0,50589.0
2026-07-19,P204,CloudWeave Hoodie,Apparel,Region X,44,2199.0,96756.0
2026-07-19,P204,CloudWeave Hoodie,Apparel,Region Y,19,2199.0,41781.0
2026-07-19,P204,CloudWeave Hoodie,Apparel,Region Z,22,2199.0,48378.0
2026-07-19,P301,ChefPro Blender,Home & Kitchen,Region X,15,5499.0,82485.0
2026-07-19,P301,ChefPro Blender,Home & Kitchen,Region Y,13,5499.0,71487.0
2026-07-19,P301,ChefPro Blender,Home & Kitchen,Region Z,8,5499.0,43992.0
2026-07-19,P302,AeroFry Air Cooker,Home & Kitchen,Region X,18,8999.0,161982.0
2026-07-19,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,6,8999.0,53994.0
2026-07-19,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,6,8999.0,53994.0
2026-07-19,P303,PureSip Bottle,Home & Kitchen,Region X,127,899.0,114173.0
2026-07-19,P303,PureSip Bottle,Home & Kitchen,Region Y,75,899.0,67425.0
2026-07-19,P303,PureSip Bottle,Home & Kitchen,Region Z,52,899.0,46748.0
2026-07-19,P304,LoomNest Bedsheet,Home & Kitchen,Region X,29,1799.0,52171.0
2026-07-19,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,14,1799.0,25186.0
2026-07-19,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,18,1799.0,32382.0
2026-07-19,P401,GlowLab Serum,Beauty,Region X,72,1299.0,93528.0
2026-07-19,P401,GlowLab Serum,Beauty,Region Y,43,1299.0,55857.0
2026-07-19,P401,GlowLab Serum,Beauty,Region Z,32,1299.0,41568.0
2026-07-19,P402,SilkTouch Shampoo,Beauty,Region X,173,449.0,77677.0
2026-07-19,P402,SilkTouch Shampoo,Beauty,Region Y,110,449.0,49390.0
2026-07-19,P402,SilkTouch Shampoo,Beauty,Region Z,50,449.0,22450.0
2026-07-19,P403,DewDrop Moisturizer,Beauty,Region X,86,799.0,68714.0
2026-07-19,P403,DewDrop Moisturizer,Beauty,Region Y,53,799.0,42347.0
2026-07-19,P403,DewDrop Moisturizer,Beauty,Region Z,42,799.0,33558.0
2026-07-20,P101,VoltX Pro 5G Phone,Electronics,Region X,55,24999.0,1374945.0
2026-07-20,P101,VoltX Pro 5G Phone,Electronics,Region Y,39,24999.0,974961.0
2026-07-20,P101,VoltX Pro 5G Phone,Electronics,Region Z,30,24999.0,749970.0
2026-07-20,P102,VoltX Lite 5G Phone,Electronics,Region X,43,14999.0,644957.0
2026-07-20,P102,VoltX Lite 5G Phone,Electronics,Region Y,25,14999.0,374975.0
2026-07-20,P102,VoltX Lite 5G Phone,Electronics,Region Z,24,14999.0,359976.0
2026-07-20,P103,SoundCore Buds,Electronics,Region X,86,2999.0,257914.0
2026-07-20,P103,SoundCore Buds,Electronics,Region Y,56,2999.0,167944.0
2026-07-20,P103,SoundCore Buds,Electronics,Region Z,35,2999.0,104965.0
2026-07-20,P104,NovaTab 11,Electronics,Region X,31,18999.0,588969.0
2026-07-20,P104,NovaTab 11,Electronics,Region Y,12,18999.0,227988.0
2026-07-20,P104,NovaTab 11,Electronics,Region Z,9,18999.0,170991.0
2026-07-20,P201,UrbanDen Jacket,Apparel,Region X,32,3499.0,111968.0
2026-07-20,P201,UrbanDen Jacket,Apparel,Region Y,29,3499.0,101471.0
2026-07-20,P201,UrbanDen Jacket,Apparel,Region Z,14,3499.0,48986.0
2026-07-20,P202,FlexiKnit Tee,Apparel,Region X,104,999.0,103896.0
2026-07-20,P202,FlexiKnit Tee,Apparel,Region Y,74,999.0,73926.0
2026-07-20,P202,FlexiKnit Tee,Apparel,Region Z,41,999.0,40959.0
2026-07-20,P203,TrailBlaze Sneakers,Apparel,Region X,37,4599.0,170163.0
2026-07-20,P203,TrailBlaze Sneakers,Apparel,Region Y,18,4599.0,82782.0
2026-07-20,P203,TrailBlaze Sneakers,Apparel,Region Z,7,4599.0,32193.0
2026-07-20,P204,CloudWeave Hoodie,Apparel,Region X,47,2199.0,103353.0
2026-07-20,P204,CloudWeave Hoodie,Apparel,Region Y,26,2199.0,57174.0
2026-07-20,P204,CloudWeave Hoodie,Apparel,Region Z,17,2199.0,37383.0
2026-07-20,P301,ChefPro Blender,Home & Kitchen,Region X,26,5499.0,142974.0
2026-07-20,P301,ChefPro Blender,Home & Kitchen,Region Y,9,5499.0,49491.0
2026-07-20,P301,ChefPro Blender,Home & Kitchen,Region Z,5,5499.0,27495.0
2026-07-20,P302,AeroFry Air Cooker,Home & Kitchen,Region X,14,8999.0,125986.0
2026-07-20,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,4,8999.0,35996.0
2026-07-20,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,5,8999.0,44995.0
2026-07-20,P303,PureSip Bottle,Home & Kitchen,Region X,152,899.0,136648.0
2026-07-20,P303,PureSip Bottle,Home & Kitchen,Region Y,75,899.0,67425.0
2026-07-20,P303,PureSip Bottle,Home & Kitchen,Region Z,46,899.0,41354.0
2026-07-20,P304,LoomNest Bedsheet,Home & Kitchen,Region X,36,1799.0,64764.0
2026-07-20,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,15,1799.0,26985.0
2026-07-20,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,7,1799.0,12593.0
2026-07-20,P401,GlowLab Serum,Beauty,Region X,62,1299.0,80538.0
2026-07-20,P401,GlowLab Serum,Beauty,Region Y,28,1299.0,36372.0
2026-07-20,P401,GlowLab Serum,Beauty,Region Z,31,1299.0,40269.0
2026-07-20,P402,SilkTouch Shampoo,Beauty,Region X,129,449.0,57921.0
2026-07-20,P402,SilkTouch Shampoo,Beauty,Region Y,82,449.0,36818.0
2026-07-20,P402,SilkTouch Shampoo,Beauty,Region Z,67,449.0,30083.0
2026-07-20,P403,DewDrop Moisturizer,Beauty,Region X,76,799.0,60724.0
2026-07-20,P403,DewDrop Moisturizer,Beauty,Region Y,53,799.0,42347.0
2026-07-20,P403,DewDrop Moisturizer,Beauty,Region Z,27,799.0,21573.0
2026-07-21,P101,VoltX Pro 5G Phone,Electronics,Region X,62,24999.0,1549938.0
2026-07-21,P101,VoltX Pro 5G Phone,Electronics,Region Y,41,24999.0,1024959.0
2026-07-21,P101,VoltX Pro 5G Phone,Electronics,Region Z,30,24999.0,749970.0
2026-07-21,P102,VoltX Lite 5G Phone,Electronics,Region X,38,14999.0,569962.0
2026-07-21,P102,VoltX Lite 5G Phone,Electronics,Region Y,19,14999.0,284981.0
2026-07-21,P102,VoltX Lite 5G Phone,Electronics,Region Z,14,14999.0,209986.0
2026-07-21,P103,SoundCore Buds,Electronics,Region X,73,2999.0,218927.0
2026-07-21,P103,SoundCore Buds,Electronics,Region Y,51,2999.0,152949.0
2026-07-21,P103,SoundCore Buds,Electronics,Region Z,28,2999.0,83972.0
2026-07-21,P104,NovaTab 11,Electronics,Region X,25,18999.0,474975.0
2026-07-21,P104,NovaTab 11,Electronics,Region Y,9,18999.0,170991.0
2026-07-21,P104,NovaTab 11,Electronics,Region Z,8,18999.0,151992.0
2026-07-21,P201,UrbanDen Jacket,Apparel,Region X,41,3499.0,143459.0
2026-07-21,P201,UrbanDen Jacket,Apparel,Region Y,18,3499.0,62982.0
2026-07-21,P201,UrbanDen Jacket,Apparel,Region Z,13,3499.0,45487.0
2026-07-21,P202,FlexiKnit Tee,Apparel,Region X,107,999.0,106893.0
2026-07-21,P202,FlexiKnit Tee,Apparel,Region Y,59,999.0,58941.0
2026-07-21,P202,FlexiKnit Tee,Apparel,Region Z,54,999.0,53946.0
2026-07-21,P203,TrailBlaze Sneakers,Apparel,Region X,25,4599.0,114975.0
2026-07-21,P203,TrailBlaze Sneakers,Apparel,Region Y,21,4599.0,96579.0
2026-07-21,P203,TrailBlaze Sneakers,Apparel,Region Z,13,4599.0,59787.0
2026-07-21,P204,CloudWeave Hoodie,Apparel,Region X,42,2199.0,92358.0
2026-07-21,P204,CloudWeave Hoodie,Apparel,Region Y,17,2199.0,37383.0
2026-07-21,P204,CloudWeave Hoodie,Apparel,Region Z,12,2199.0,26388.0
2026-07-21,P301,ChefPro Blender,Home & Kitchen,Region X,25,5499.0,137475.0
2026-07-21,P301,ChefPro Blender,Home & Kitchen,Region Y,12,5499.0,65988.0
2026-07-21,P301,ChefPro Blender,Home & Kitchen,Region Z,6,5499.0,32994.0
2026-07-21,P302,AeroFry Air Cooker,Home & Kitchen,Region X,15,8999.0,134985.0
2026-07-21,P302,AeroFry Air Cooker,Home & Kitchen,Region Y,7,8999.0,62993.0
2026-07-21,P302,AeroFry Air Cooker,Home & Kitchen,Region Z,7,8999.0,62993.0
2026-07-21,P303,PureSip Bottle,Home & Kitchen,Region X,137,899.0,123163.0
2026-07-21,P303,PureSip Bottle,Home & Kitchen,Region Y,80,899.0,71920.0
2026-07-21,P303,PureSip Bottle,Home & Kitchen,Region Z,50,899.0,44950.0
2026-07-21,P304,LoomNest Bedsheet,Home & Kitchen,Region X,34,1799.0,61166.0
2026-07-21,P304,LoomNest Bedsheet,Home & Kitchen,Region Y,13,1799.0,23387.0
2026-07-21,P304,LoomNest Bedsheet,Home & Kitchen,Region Z,14,1799.0,25186.0
2026-07-21,P401,GlowLab Serum,Beauty,Region X,84,1299.0,109116.0
2026-07-21,P401,GlowLab Serum,Beauty,Region Y,41,1299.0,53259.0
2026-07-21,P401,GlowLab Serum,Beauty,Region Z,22,1299.0,28578.0
2026-07-21,P402,SilkTouch Shampoo,Beauty,Region X,158,449.0,70942.0
2026-07-21,P402,SilkTouch Shampoo,Beauty,Region Y,97,449.0,43553.0
2026-07-21,P402,SilkTouch Shampoo,Beauty,Region Z,52,449.0,23348.0
2026-07-21,P403,DewDrop Moisturizer,Beauty,Region X,122,799.0,97478.0
2026-07-21,P403,DewDrop Moisturizer,Beauty,Region Y,44,799.0,35156.0
2026-07-21,P403,DewDrop Moisturizer,Beauty,Region Z,33,799.0,26367.0
2026-07-22,P101,VoltX Pro 5G Phone,Electronics,Region X,74,24999.0,1849926.0
2026-07-22,P101,VoltX Pro 5G Phone,Electronics,Region Y,19,24999.0,474981.0
2026-07-22,P101,VoltX Pro 5G Phone,Electronics,Region Z,20,24999.0,499980.0
2026-07-22,P102,VoltX Lite 5G Phone,Electronics,Region X,46,14999.0,689954.0
2026-07-22,P102,VoltX Lite 5G Phone,Electronics,Region Y,26,14999.0,389974.0
2026-07-22,P102,VoltX Lite 5G Phone,Electronics,Region Z,11,14999.0,164989.0
2026-07-22,P103,SoundCore Buds,Electronics,Region X,97,2999.0,290903.0
2026-07-22,P103,SoundCore Buds,Electronics,Region Y,42,2999.0,125958.0
2026-07-22,P103,SoundCore Buds,Electronics,Region Z,27,2999.0,80973.0
2026-07-22,P104,NovaTab 11,Electronics,Region X,25,18999.0,474975.0
2026-07-22,P104,NovaTab 11,Electronics,Region Y,17,18999.0,322983.0
2026-07-22,P104,NovaTab 11,Electronics,Region Z,5,18999.0,94995.0
